CustomerKey,TotalCards,ActiveCards,InactiveCards,CreditCards,DebitCards,UniqueNetworks,PaymentDiversification,PrimaryNetwork,Has_Visa,Has_Mastercard,Has_AmericanExpress,Has_PayPal,Has_Discover,Has_DebitCard,Has_JCB,DaysToNextExpiry,HasExpiredCard,HasCardExpiringSoon,IssuingCountry,CountryMatchIssuer,LifetimeValue,PaymentReliability,ChurnRiskScore,MonthsAsCustomer,CustomerSegment,PaymentTrustSegment,Gender,IsActive,DeviceType,RegistrationSource,CityName,StateName,CountryName,ISOCode,Continent,CreateDate
14780,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,BR,1,1410.81,0.786,0.318,160,Silver,Medium Trust,male,1,smart_tv,web,Vitória da Conquista,Bahia,Brazil,BR,South America,2013-01-01
14781,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,BR,1,2042.13,0.907,0.257,130,Silver,High Trust,male,1,mobile,mobile_app,Porto Alegre,Rio Grande do Sul,Brazil,BR,South America,2015-07-21
14782,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,977.0,0,0,BR,1,2418.16,0.842,0.173,182,Silver,Medium Trust,male,1,mobile,web,Canoas,Rio Grande do Sul,Brazil,BR,South America,2011-03-25
14783,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1584.0,0,0,BR,1,780.07,0.905,0.314,65,Silver,High Trust,male,1,mobile,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2020-12-01
14784,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,640.0,0,0,BR,1,1561.58,0.845,0.315,90,Silver,Medium Trust,female,1,smart_tv,smart_tv,Pelotas,Rio Grande do Sul,Brazil,BR,South America,2018-11-05
14785,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,824.0,0,0,BR,1,737.07,0.721,0.326,83,Bronze,Medium Trust,female,1,desktop,partner,São Paulo,São Paulo,Brazil,BR,South America,2019-06-06
14786,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,366.0,0,0,BR,1,343.47,0.875,0.364,18,Bronze,Medium Trust,male,1,desktop,web,Salvador,Bahia,Brazil,BR,South America,2024-11-21
14787,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1615.0,0,0,BR,1,2523.86,0.902,0.19,133,Gold,High Trust,female,1,desktop,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2015-04-28
14788,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,977.0,0,0,BR,1,3160.68,0.72,0.288,180,Silver,Medium Trust,male,1,smart_tv,smart_tv,Manaus,Amazonas,Brazil,BR,South America,2011-05-03
14789,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,885.0,0,0,BR,1,268.28,0.713,0.363,26,Bronze,Medium Trust,female,1,mobile,mobile_app,Contagem,Minas Gerais,Brazil,BR,South America,2024-03-27
14790,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1036.0,0,0,BR,1,1666.32,0.905,0.192,166,Gold,High Trust,male,1,smart_tv,web,Manaus,Amazonas,Brazil,BR,South America,2012-07-30
14791,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1280.0,0,0,BR,1,2440.16,0.74,0.821,178,Bronze,Medium Trust,male,0,mobile,web,Santo André,São Paulo,Brazil,BR,South America,2011-07-16
14792,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1189.0,0,0,BR,1,1117.52,0.719,0.342,59,Bronze,Medium Trust,male,1,tablet,partner,Caxias do Sul,Rio Grande do Sul,Brazil,BR,South America,2021-06-02
14793,2,2,0,1,0,2,Dual,Discover,0,0,0,1,1,0,0,2010.0,0,0,BR,1,2063.64,0.766,0.284,116,Silver,Medium Trust,male,1,mobile,web,Blumenau,Santa Catarina,Brazil,BR,South America,2016-09-10
14794,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1219.0,0,0,BR,1,1282.66,0.861,0.274,79,Silver,Medium Trust,female,1,tablet,partner,Fortaleza,Ceará,Brazil,BR,South America,2019-10-27
14795,2,1,1,2,0,2,Dual,Visa,1,1,0,0,0,0,0,854.0,0,0,BR,1,1856.07,0.733,0.274,113,Silver,Medium Trust,male,1,desktop,web,Cascavel,Paraná,Brazil,BR,South America,2016-12-19
14796,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,915.0,0,0,BR,1,1554.85,0.877,0.209,161,Silver,Medium Trust,male,1,smart_tv,smart_tv,Belém,Pará,Brazil,BR,South America,2012-12-06
14797,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,BR,1,1385.59,0.843,0.301,95,Silver,Medium Trust,other,1,desktop,mobile_app,Contagem,Minas Gerais,Brazil,BR,South America,2018-06-01
14798,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,BR,1,937.32,0.73,0.305,105,Silver,Medium Trust,male,1,smart_tv,smart_tv,Fortaleza,Ceará,Brazil,BR,South America,2017-08-02
14799,2,2,0,2,0,2,Dual,Mastercard,0,1,0,0,0,0,1,824.0,0,0,BR,1,1415.48,0.877,0.255,89,Silver,Medium Trust,male,1,mobile,mobile_app,Recife,Pernambuco,Brazil,BR,South America,2018-12-06
14800,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,BR,1,1009.77,0.995,0.276,62,Silver,High Trust,male,1,smart_tv,smart_tv,Contagem,Minas Gerais,Brazil,BR,South America,2021-03-05
14801,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1615.0,0,0,BR,1,549.36,0.711,0.382,29,Bronze,Medium Trust,male,1,mobile,smart_tv,Recife,Pernambuco,Brazil,BR,South America,2023-12-01
14802,2,2,0,2,0,2,Dual,Mastercard,1,1,0,0,0,0,0,305.0,0,0,BR,1,1878.19,0.724,0.74,190,Bronze,Medium Trust,female,0,mobile,mobile_app,Manaus,Amazonas,Brazil,BR,South America,2010-07-13
14803,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,488.0,0,0,BR,1,411.6,0.955,0.271,39,Silver,High Trust,male,1,tablet,web,Florianópolis,Santa Catarina,Brazil,BR,South America,2023-02-02
14804,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1189.0,0,0,BR,1,1879.0,0.857,0.238,103,Silver,Medium Trust,male,1,smart_tv,mobile_app,Caxias do Sul,Rio Grande do Sul,Brazil,BR,South America,2017-10-09
14805,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,915.0,0,0,BR,1,73.26,0.931,0.807,1,Bronze,High Trust,male,0,mobile,smart_tv,Belém,Pará,Brazil,BR,South America,2026-05-30
14806,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,977.0,0,0,BR,1,660.12,0.906,0.263,49,Bronze,High Trust,female,1,desktop,partner,Juiz de Fora,Minas Gerais,Brazil,BR,South America,2022-04-30
14807,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1462.0,0,0,BR,1,1742.74,0.982,0.241,90,Silver,High Trust,male,1,desktop,mobile_app,Curitiba,Paraná,Brazil,BR,South America,2018-11-30
14808,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,793.0,0,0,BR,1,2232.34,0.816,0.25,160,Silver,Medium Trust,female,1,tablet,web,Florianópolis,Santa Catarina,Brazil,BR,South America,2013-01-05
14809,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,BR,1,89.69,0.921,0.334,10,Silver,High Trust,male,1,tablet,web,Goiânia,Goiás,Brazil,BR,South America,2025-07-07
14810,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,885.0,0,0,BR,1,2699.47,0.732,0.188,189,Silver,Medium Trust,female,1,mobile,web,Goiânia,Goiás,Brazil,BR,South America,2010-08-21
14811,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1311.0,0,0,BR,1,3005.02,1.0,0.184,167,Gold,High Trust,male,1,smart_tv,web,Maringá,Paraná,Brazil,BR,South America,2012-06-23
14812,2,2,0,1,1,2,Dual,Debit Card,1,0,0,0,0,1,0,977.0,0,0,BR,1,1968.8,0.909,0.216,149,Silver,High Trust,female,1,mobile,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2013-12-14
14813,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,BR,1,140.32,0.729,0.435,1,Bronze,Medium Trust,female,1,smart_tv,web,Londrina,Paraná,Brazil,BR,South America,2026-05-30
14814,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,458.0,0,0,BR,1,904.57,0.919,0.25,81,Silver,High Trust,female,1,tablet,smart_tv,Porto Alegre,Rio Grande do Sul,Brazil,BR,South America,2019-08-15
14815,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,915.0,0,0,BR,1,2768.36,0.742,0.214,192,Silver,Medium Trust,female,1,smart_tv,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2010-05-10
14816,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,BR,1,466.38,0.862,0.387,39,Silver,Medium Trust,male,1,mobile,mobile_app,Caxias do Sul,Rio Grande do Sul,Brazil,BR,South America,2023-02-02
14817,2,2,0,1,1,2,Dual,Visa,1,0,0,0,0,1,0,854.0,0,0,BR,1,2349.95,0.886,0.277,127,Silver,Medium Trust,female,1,tablet,web,Guarulhos,São Paulo,Brazil,BR,South America,2015-10-18
14818,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1311.0,0,0,BR,1,2577.7,0.984,0.217,156,Silver,High Trust,female,1,desktop,web,Goiânia,Goiás,Brazil,BR,South America,2013-05-15
14819,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,915.0,0,0,BR,1,1695.59,0.861,0.204,174,Gold,Medium Trust,female,1,smart_tv,mobile_app,Belém,Pará,Brazil,BR,South America,2011-11-06
14820,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,BR,1,1321.4,0.962,0.281,90,Silver,High Trust,female,1,mobile,smart_tv,Niterói,Rio de Janeiro,Brazil,BR,South America,2018-11-17
14821,2,2,0,1,0,2,Dual,Visa,1,0,0,1,0,0,0,915.0,0,0,BR,1,3005.96,0.78,0.241,164,Silver,Medium Trust,female,1,mobile,mobile_app,São José,Santa Catarina,Brazil,BR,South America,2012-09-08
14822,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,762.0,0,0,BR,1,1501.99,0.82,0.19,137,Silver,Medium Trust,male,1,mobile,web,Fortaleza,Ceará,Brazil,BR,South America,2014-12-11
14823,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,701.0,0,0,BR,1,1709.52,0.919,0.148,162,Gold,High Trust,male,1,mobile,mobile_app,Blumenau,Santa Catarina,Brazil,BR,South America,2012-11-03
14824,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,458.0,0,0,BR,1,1363.0,0.785,0.367,96,Silver,Medium Trust,female,1,mobile,web,Camaçari,Bahia,Brazil,BR,South America,2018-05-16
14825,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,854.0,0,0,BR,1,1329.51,0.78,0.27,121,Silver,Medium Trust,male,1,desktop,partner,Betim,Minas Gerais,Brazil,BR,South America,2016-04-23
14826,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1401.0,0,0,BR,1,1166.31,0.811,0.193,124,Silver,Medium Trust,female,1,smart_tv,mobile_app,Manaus,Amazonas,Brazil,BR,South America,2016-01-24
14827,1,0,1,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,519.0,0,0,BR,1,1551.75,0.994,0.21,87,Gold,Low Trust,female,1,mobile,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2019-02-01
14828,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,854.0,0,0,BR,1,128.15,0.786,0.365,1,Bronze,Medium Trust,female,1,mobile,web,Cascavel,Paraná,Brazil,BR,South America,2026-05-30
14829,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1707.0,0,0,BR,1,1641.75,0.969,0.732,143,Bronze,High Trust,male,0,desktop,smart_tv,Manaus,Amazonas,Brazil,BR,South America,2014-06-11
14830,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,BR,1,2196.75,0.731,0.261,172,Silver,Medium Trust,male,1,mobile,web,Belém,Pará,Brazil,BR,South America,2012-01-04
14831,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,701.0,0,0,BR,1,2829.24,0.776,0.228,169,Silver,Medium Trust,male,1,mobile,partner,Niterói,Rio de Janeiro,Brazil,BR,South America,2012-04-08
14832,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,611.0,0,0,BR,1,1836.84,0.869,0.207,129,Silver,Medium Trust,male,1,smart_tv,web,Goiânia,Goiás,Brazil,BR,South America,2015-08-18
14833,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,549.0,0,0,BR,1,1862.81,0.82,0.193,188,Silver,Medium Trust,male,1,mobile,mobile_app,São Gonçalo,Rio de Janeiro,Brazil,BR,South America,2010-09-02
14834,2,0,2,2,0,2,Dual,Visa,1,0,0,0,0,0,1,1127.0,0,0,BR,1,2420.94,0.778,0.187,164,Silver,Low Trust,male,1,smart_tv,mobile_app,Nova Iguaçu,Rio de Janeiro,Brazil,BR,South America,2012-09-27
14835,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,BR,1,1919.45,0.877,0.231,128,Silver,Medium Trust,female,1,tablet,web,Goiânia,Goiás,Brazil,BR,South America,2015-09-14
14836,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,427.0,0,0,BR,1,2040.06,0.922,0.742,149,Bronze,High Trust,female,0,mobile,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2013-12-24
14837,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,BR,1,2365.16,0.87,0.224,142,Silver,Medium Trust,female,1,mobile,mobile_app,Chapecó,Santa Catarina,Brazil,BR,South America,2014-07-21
14838,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1462.0,0,0,BR,1,635.37,0.739,0.353,49,Bronze,Medium Trust,male,1,desktop,partner,Niterói,Rio de Janeiro,Brazil,BR,South America,2022-04-16
14839,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1462.0,0,0,BR,1,3178.64,0.704,0.239,177,Silver,Medium Trust,male,1,mobile,web,Duque de Caxias,Rio de Janeiro,Brazil,BR,South America,2011-08-31
14840,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,640.0,0,0,BR,1,2264.67,0.954,0.226,136,Silver,High Trust,female,1,mobile,web,Curitiba,Paraná,Brazil,BR,South America,2015-01-02
14841,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,BR,1,1581.75,0.878,0.237,173,Silver,Medium Trust,male,1,mobile,web,Canoas,Rio Grande do Sul,Brazil,BR,South America,2011-12-13
14842,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1311.0,0,0,BR,1,2274.66,0.951,0.248,137,Silver,High Trust,other,1,smart_tv,partner,Goiânia,Goiás,Brazil,BR,South America,2014-12-06
14843,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,396.0,0,0,BR,1,926.45,0.966,0.218,96,Silver,High Trust,male,1,desktop,smart_tv,Canoas,Rio Grande do Sul,Brazil,BR,South America,2018-05-12
14844,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,640.0,0,0,BR,1,201.53,0.99,0.971,11,Bronze,High Trust,female,0,smart_tv,smart_tv,Ponta Grossa,Paraná,Brazil,BR,South America,2025-06-27
14845,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1370.0,0,0,BR,1,1832.49,0.999,0.196,94,Silver,High Trust,female,1,tablet,web,Ribeirão Preto,São Paulo,Brazil,BR,South America,2018-07-10
14846,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,BR,1,3197.59,0.765,0.179,175,Silver,Medium Trust,male,1,desktop,smart_tv,Belém,Pará,Brazil,BR,South America,2011-10-04
14847,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1342.0,0,0,BR,1,2169.11,0.839,0.227,186,Silver,Medium Trust,male,1,desktop,web,Guarulhos,São Paulo,Brazil,BR,South America,2010-11-09
14848,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,BR,1,726.5,0.979,0.242,70,Silver,High Trust,male,1,smart_tv,mobile_app,Feira de Santana,Bahia,Brazil,BR,South America,2020-07-22
14849,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,BR,1,1137.63,0.907,0.256,75,Silver,High Trust,female,1,desktop,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2020-02-10
14850,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,BR,1,1563.7,0.975,0.225,117,Gold,High Trust,male,1,desktop,web,Goiânia,Goiás,Brazil,BR,South America,2016-08-02
14851,2,2,0,2,0,2,Dual,Discover,0,1,0,0,1,0,0,1280.0,0,0,BR,1,1698.0,0.734,0.266,166,Silver,Medium Trust,male,1,tablet,partner,Goiânia,Goiás,Brazil,BR,South America,2012-07-12
14852,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,915.0,0,0,BR,1,133.49,0.833,0.838,13,Bronze,Medium Trust,female,0,smart_tv,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2025-04-30
14853,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,BR,1,123.56,0.711,0.359,8,Bronze,Medium Trust,male,1,smart_tv,smart_tv,Manaus,Amazonas,Brazil,BR,South America,2025-09-02
14854,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,BR,1,1333.62,0.848,0.945,139,Bronze,Low Trust,female,0,mobile,partner,Belém,Pará,Brazil,BR,South America,2014-10-06
14855,2,2,0,2,0,2,Dual,Visa,1,0,0,0,0,0,1,1005.0,0,0,BR,1,2144.14,0.812,0.249,160,Silver,Medium Trust,female,1,mobile,partner,Fortaleza,Ceará,Brazil,BR,South America,2013-01-02
14856,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,701.0,0,0,BR,1,1507.47,0.985,0.179,99,Silver,High Trust,female,1,mobile,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2018-02-13
14857,2,2,0,2,0,2,Dual,American Express,1,0,1,0,0,0,0,793.0,0,0,BR,1,2126.67,0.78,0.176,194,Silver,Medium Trust,female,1,smart_tv,smart_tv,Belém,Pará,Brazil,BR,South America,2010-03-08
14858,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1342.0,0,0,BR,1,94.23,0.925,0.287,4,Bronze,High Trust,female,1,smart_tv,web,Recife,Pernambuco,Brazil,BR,South America,2026-01-15
14859,2,2,0,2,0,2,Dual,Visa,1,0,0,0,0,0,1,549.0,0,0,BR,1,2874.77,0.852,0.24,176,Silver,Medium Trust,male,1,desktop,smart_tv,Recife,Pernambuco,Brazil,BR,South America,2011-09-17
14860,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,BR,1,390.33,0.72,0.358,28,Bronze,Medium Trust,female,1,mobile,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2024-01-15
14861,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1005.0,0,0,BR,1,1469.34,0.796,0.278,151,Silver,Medium Trust,male,1,tablet,web,Blumenau,Santa Catarina,Brazil,BR,South America,2013-10-02
14862,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1066.0,0,0,BR,1,272.16,0.815,0.832,20,Bronze,Medium Trust,male,0,mobile,web,Goiânia,Goiás,Brazil,BR,South America,2024-09-03
14863,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1005.0,0,0,BR,1,624.62,0.9,0.351,40,Bronze,High Trust,female,1,mobile,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2023-01-31
14864,2,2,0,1,1,2,Dual,Visa,1,0,0,0,0,1,0,1036.0,0,0,BR,1,1692.78,0.893,0.223,176,Silver,Medium Trust,female,1,tablet,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2011-09-25
14865,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1342.0,0,0,BR,1,676.13,0.971,0.268,52,Silver,High Trust,male,1,mobile,smart_tv,Rio de Janeiro,Rio de Janeiro,Brazil,BR,South America,2022-01-19
14866,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,885.0,0,0,BR,1,2851.94,0.855,0.265,152,Silver,Medium Trust,female,1,smart_tv,smart_tv,Goiânia,Goiás,Brazil,BR,South America,2013-09-25
14867,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1127.0,0,0,BR,1,1674.51,0.801,0.216,165,Silver,Medium Trust,male,1,smart_tv,mobile_app,Londrina,Paraná,Brazil,BR,South America,2012-08-04
14868,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,BR,1,2312.07,0.878,0.721,178,Bronze,Medium Trust,female,0,mobile,smart_tv,Fortaleza,Ceará,Brazil,BR,South America,2011-07-15
14869,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1492.0,0,0,BR,1,1994.97,0.894,0.171,181,Silver,Medium Trust,female,1,smart_tv,web,Nova Iguaçu,Rio de Janeiro,Brazil,BR,South America,2011-04-14
14870,2,2,0,1,0,2,Dual,PayPal,1,0,0,1,0,0,0,732.0,0,0,BR,1,2545.45,0.804,0.279,132,Silver,Medium Trust,male,1,smart_tv,mobile_app,Betim,Minas Gerais,Brazil,BR,South America,2015-05-15
14871,3,3,0,2,0,2,Dual,Visa,1,0,0,1,0,0,0,946.0,0,0,BR,1,1076.36,0.907,0.276,54,Silver,High Trust,female,1,mobile,web,Fortaleza,Ceará,Brazil,BR,South America,2021-11-13
14872,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,915.0,0,0,BR,1,87.31,0.911,0.349,1,Bronze,High Trust,female,1,desktop,web,Londrina,Paraná,Brazil,BR,South America,2026-05-30
14873,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1311.0,0,0,BR,1,1623.67,0.95,0.248,115,Silver,High Trust,female,1,smart_tv,web,Manaus,Amazonas,Brazil,BR,South America,2016-10-02
14874,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,946.0,0,0,BR,1,1109.08,0.782,0.3,90,Silver,Medium Trust,female,1,tablet,web,Osasco,São Paulo,Brazil,BR,South America,2018-11-09
14875,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1554.0,0,0,BR,1,3645.83,0.933,0.153,191,Gold,High Trust,male,1,mobile,mobile_app,Londrina,Paraná,Brazil,BR,South America,2010-06-21
14876,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,762.0,0,0,BR,1,1029.85,0.719,0.83,55,Bronze,Medium Trust,female,0,smart_tv,web,Uberlândia,Minas Gerais,Brazil,BR,South America,2021-10-08
14877,3,3,0,2,1,3,Multi,Debit Card,1,1,0,0,0,1,0,762.0,0,0,BR,1,76.43,0.846,0.791,7,Bronze,Medium Trust,male,0,tablet,mobile_app,Recife,Pernambuco,Brazil,BR,South America,2025-10-12
14878,2,2,0,2,0,2,Dual,Mastercard,1,1,0,0,0,0,0,1005.0,0,0,BR,1,3539.4,0.957,0.725,194,Bronze,High Trust,male,0,tablet,mobile_app,Canoas,Rio Grande do Sul,Brazil,BR,South America,2010-03-11
14879,2,1,1,1,1,2,Dual,Debit Card,1,0,0,0,0,1,0,824.0,0,0,BR,1,2382.23,0.943,0.186,170,Silver,High Trust,female,1,tablet,mobile_app,Recife,Pernambuco,Brazil,BR,South America,2012-03-19
14880,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1280.0,0,0,BR,1,2394.22,0.989,0.825,120,Bronze,High Trust,female,0,mobile,smart_tv,Goiânia,Goiás,Brazil,BR,South America,2016-05-19
14881,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,762.0,0,0,BR,1,405.1,0.794,0.959,46,Bronze,Medium Trust,male,0,smart_tv,mobile_app,Santa Maria,Rio Grande do Sul,Brazil,BR,South America,2022-07-29
14882,2,2,0,1,0,2,Dual,PayPal,0,1,0,1,0,0,0,1097.0,0,0,BR,1,2653.92,0.993,0.935,148,Bronze,High Trust,male,0,smart_tv,mobile_app,Fortaleza,Ceará,Brazil,BR,South America,2014-01-25
14883,2,2,0,1,1,2,Dual,Visa,1,0,0,0,0,1,0,611.0,0,0,BR,1,95.41,0.98,0.334,9,Silver,High Trust,male,1,mobile,smart_tv,Recife,Pernambuco,Brazil,BR,South America,2025-08-07
14884,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,BR,1,2671.91,0.784,0.182,135,Silver,Medium Trust,male,1,smart_tv,web,Fortaleza,Ceará,Brazil,BR,South America,2015-02-21
14885,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1036.0,0,0,BR,1,199.08,0.839,0.389,12,Bronze,Medium Trust,male,1,smart_tv,mobile_app,São Paulo,São Paulo,Brazil,BR,South America,2025-05-30
14886,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1707.0,0,0,BR,1,92.18,0.827,0.395,1,Bronze,Medium Trust,male,1,smart_tv,mobile_app,Curitiba,Paraná,Brazil,BR,South America,2026-05-30
14887,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,BR,1,311.96,0.763,0.348,18,Bronze,Medium Trust,male,1,tablet,smart_tv,Recife,Pernambuco,Brazil,BR,South America,2024-11-19
14888,2,2,0,1,0,2,Dual,PayPal,1,0,0,1,0,0,0,1645.0,0,0,BR,1,1220.97,0.95,0.194,130,Silver,High Trust,male,1,mobile,mobile_app,Goiânia,Goiás,Brazil,BR,South America,2015-07-09
14889,2,2,0,1,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1127.0,0,0,BR,1,1266.56,0.965,0.166,136,Gold,High Trust,male,1,mobile,partner,Vitória da Conquista,Bahia,Brazil,BR,South America,2015-01-30
14890,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,915.0,0,0,BR,1,3626.97,0.788,0.198,191,Silver,Low Trust,male,1,desktop,partner,São Paulo,São Paulo,Brazil,BR,South America,2010-06-10
14891,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1615.0,0,0,BR,1,1501.24,0.945,0.2,161,Silver,High Trust,male,1,smart_tv,web,Blumenau,Santa Catarina,Brazil,BR,South America,2012-12-13
14892,1,0,1,1,0,1,Single,American Express,0,0,1,0,0,0,0,1219.0,0,0,BR,1,3597.0,0.858,0.215,187,Silver,Low Trust,female,1,mobile,smart_tv,Vitória da Conquista,Bahia,Brazil,BR,South America,2010-10-05
14893,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,BR,1,2654.81,0.834,0.21,153,Silver,Medium Trust,female,1,mobile,mobile_app,Recife,Pernambuco,Brazil,BR,South America,2013-08-19
14894,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1219.0,0,0,BR,1,1888.63,0.897,0.255,100,Silver,Medium Trust,male,1,tablet,smart_tv,Belém,Pará,Brazil,BR,South America,2018-01-24
