ContentKey,FilmID,Title,Revenue,Budget,ROI,ProfitMargin,RevenuePerMinute,Rating,RatingCategory,VoteCount,Popularity,Runtime,ContentType,AgeRating,IsAdult,BudgetCategory,Language,LanguageISO,IsInCollection,CollectionName,ReleaseYear,ReleaseQuarter,StreamingYear,StreamingMonth,StreamingQuarter,DaysSinceStreaming,CategoryCount,PrimaryCategory,AllCategories,PrimaryGenreGroup,AllGenreGroups,CastSize,AvgCastPopularity,TotalCastAwards,TopActorName,TopActorNationality,TopActorGender,TopActorPopularity,AllActors,OriginCountry,ContentSource,Tagline
5033,2003432,The Dark Signal,26173512,15654543,0.6719,0.4019,300844.97,6.275,Average,490,2.6503,87,Movie,PG,0,Low,Hindi,hi,0,,2022,1.0,2023,11,4,921,2,Horror,Horror | Cult Classic,Horror & Suspense,Horror & Suspense | Arts & Culture,4,3.34,0,Mia Santos,IN,female,3.31,Mia Santos | Blake Pereira | Cameron Ferreira | Cameron Ferreira,IN,Co-production,Fear can hold you prisoner. Hope can set you free.
5034,2003433,Hollow Code Unbound,107723034,86120781,0.2508,0.2005,1795383.9,4.833,Poor,286,1.7174,60,Movie,NC-17,1,High,Spanish,es,0,,2021,1.0,2026,5,2,10,2,Comedy,Comedy | Indie,Light & Feel-Good,Light & Feel-Good | Narrative,5,7.1,0,Chloe Ferreira,MX,female,7.41,Chloe Ferreira | Claire Moreau | Sofia Lima | Alex Pereira | Stephanie Lopez,AR,Licensed,Some heroes are made. Some are born.
5035,2003434,Fallen Heart,796183,1180146,-0.3254,-0.4823,9366.86,5.942,Average,69,1.6485,85,Documentary,NC-17,1,Micro,French,fr,0,,2020,1.0,2025,12,4,155,1,Politics,Politics,Arts & Culture,Arts & Culture,1,4.52,0,Manon Bernard,FR,female,4.52,Manon Bernard,FR,Licensed,"In space, no one can hear you scream."
5036,2003435,Wild Hunter Reforged,80049570,31403700,1.549,0.6077,1334159.5,7.644,Great,42682,432.8633,60,Movie,R,0,Mid,English,en,1,Indiana Jones Collection,2018,1.0,2026,3,1,66,1,Adventure,Adventure,Action & Spectacle,Action & Spectacle,7,6.02,0,Daniel Miller,US,male,4.31,Daniel Miller | Stefano Russo | Tyler Johnson | Sarah Wilson | Adam Smith,US,Co-production,A story that will never be forgotten.
5037,2003436,Broken Sky Uprising,12999311,4839476,1.6861,0.6277,183088.89,7.433,Good,113,0.8235,71,Movie,PG-13,0,Micro,Russian,ru,0,,1985,,2025,11,4,204,2,Action,Action | Thriller,Action & Spectacle,Action & Spectacle | Horror & Suspense,3,3.44,0,Sofia Silva,RU,female,0.82,Sofia Silva | Layla Silva | Aria Costa,RU,Co-production,A story that will never be forgotten.
5038,2003437,Glowing Kingdom,39072654,30344949,0.2876,0.2234,651210.9,5.098,Average,7653,101.5239,60,Movie,PG-13,0,Mid,English,en,0,,1999,,2023,4,2,1143,1,Science Fiction,Science Fiction,Action & Spectacle,Action & Spectacle,4,5.74,0,James Lopez,US,male,12.56,James Lopez | Ashley Lopez | Mary Brown | Jessica Brown,US,Licensed,Fear can hold you prisoner. Hope can set you free.
5039,2003438,Echo Unbound,10053497,6780878,0.4826,0.3255,99539.57,5.283,Average,235,5.5013,101,Movie,PG-13,0,Low,Spanish,es,0,,2019,1.0,2021,7,3,1794,2,Music,Music | Biographical,Arts & Culture,Arts & Culture,5,3.81,0,Emma Carvalho,AR,female,0.86,Emma Carvalho | Parker Alves | Patricia López | Isabel Sánchez | Nora Carvalho,AR,Licensed,Some stories last forever.
5040,2003439,Rogue Bridge,4972329,2393648,1.0773,0.5186,46908.76,6.157,Average,394,5.5933,106,Movie,G,0,Micro,English,en,0,,1986,,2025,11,4,188,2,Kids,Kids | Biographical,Family & Fantasy,Family & Fantasy | Arts & Culture,7,4.07,1,Joshua Davis,US,male,5.21,Joshua Davis | Kevin Garcia | Andrew Williams | James Garcia | Joshua Thomas,US,Licensed,
5041,2003440,Eternal Tide Strikes,3839111,5654542,-0.3211,-0.4729,58168.35,6.819,Good,2962,19.9452,66,Series,NC-17,1,Low,English,en,0,,1995,,2025,6,2,341,2,Action,Action | Science Fiction,Action & Spectacle,Action & Spectacle,6,6.23,0,Christopher Wilson,US,male,2.71,Christopher Wilson | David Wilson | William Martin | Jessica Jackson | Emily Williams,US,Licensed,Some heroes are made. Some are born.
5042,2003441,Ancient Dawn,169808617,98399593,0.7257,0.4205,1035418.4,6.869,Good,141,1.3207,164,Movie,PG-13,0,High,English,en,0,,2012,1.0,2024,1,1,867,1,Thriller,Thriller,Horror & Suspense,Horror & Suspense,5,3.55,1,Brandon Jones,US,male,5.1,Brandon Jones | Aaron Williams | Jessica Moore | Rebecca Anderson | Carlos Ruiz,SE,Licensed,Some heroes are made. Some are born.
5043,2003442,Empire Revenge,193428342,66900425,1.8913,0.6541,1598581.34,8.111,Great,2412,70.5622,121,Movie,R,0,High,English,en,0,,2011,1.0,2025,4,2,404,1,Drama,Drama,Narrative,Narrative,4,4.52,0,Emily Wilson,US,female,0.95,Emily Wilson | Nao Sasaki | Emily Jones | Jessica Jackson,US,Licensed,
5044,2003443,Infinite City Reckoning,87927709,38976093,1.2559,0.5567,987951.79,7.962,Great,608,4.9171,89,Movie,PG,0,Mid,French,fr,0,,2009,,2021,12,4,1626,2,War,War | Disaster,Action & Spectacle,Action & Spectacle,6,2.86,0,Chloé Simon,FR,female,6.69,Chloé Simon | Riley Pereira | Pedro Moreno | Thomas Rodriguez | Sofia Carvalho,FR,Licensed,Some heroes are made. Some are born.
5045,2003444,Ancient Kingdom,47998839,69612121,-0.3105,-0.4503,799980.65,5.633,Average,3137,23.6079,60,Movie,G,0,High,Spanish,es,0,,2010,1.0,2025,8,3,277,2,Kids,Kids | Superhero,Family & Fantasy,Family & Fantasy | Action & Spectacle,7,3.8,0,Lily Lima,AR,female,1.39,Lily Lima | Chloe Souza | Lily Souza | Penelope Costa | Nora Souza,ES,Original,A story that will never be forgotten.
5046,2003445,Iron Ghost Awakens,28383250,32695903,-0.1319,-0.1519,405475.0,3.913,Poor,252,3.135,70,Movie,PG,0,Mid,English,en,0,,2001,,2024,3,1,794,2,Thriller,Thriller | Crime,Horror & Suspense,Horror & Suspense | Narrative,3,3.4,0,Stephanie Thomas,US,female,7.59,Stephanie Thomas | Betty Williams | Betty Williams,US,Licensed,"In space, no one can hear you scream."
5047,2003446,Twisted Throne Descent,1247257,2363863,-0.4724,-0.8952,19188.57,7.429,Good,1124,14.5403,65,Series,PG-13,0,Micro,Japanese,ja,1,Rascal Does Not Dream Collection,2016,1.0,2026,1,1,132,2,Comedy,Comedy | TV Movie,Light & Feel-Good,Light & Feel-Good | Narrative,4,2.75,0,Satoshi Yamaguchi,JP,male,3.49,Satoshi Yamaguchi | Naoki Nakamura | Takeshi Yoshida | Daiki Matsumoto,JP,Original,Love. Betrayal. Redemption.
5048,2003447,Final Drift,12623438,17113070,-0.2624,-0.3557,180334.83,9.117,Masterpiece,1265,13.0843,70,Series,R,0,Low,English,en,1,Marvel Cinematic Universe,1947,,2026,5,2,26,1,Romance,Romance,Light & Feel-Good,Light & Feel-Good,3,4.33,0,Daniel Martin,US,male,3.3,Daniel Martin | Richard Thomas | Thomas Rodriguez,US,Licensed,Love. Betrayal. Redemption.
5049,2003448,Distant Path Chronicles,22983286,20279026,0.1334,0.1177,182407.03,4.857,Poor,1614,25.9983,126,Movie,PG-13,0,Mid,Spanish,es,0,,2014,1.0,2021,6,2,1804,2,Fantasy,Fantasy | Science Fiction,Family & Fantasy,Family & Fantasy | Action & Spectacle,3,4.62,0,Pedro González,ES,male,11.25,Pedro González | Luna Pereira | Morgan Oliveira,AR,Co-production,
5050,2003449,Neon Mark,259801,753497,-0.6552,-1.9003,12990.05,5.822,Average,17096,43.0837,20,Series,PG-13,0,Micro,English,en,1,Rocky Collection,2021,1.0,2025,5,2,370,2,Drama,Drama | Action,Narrative,Narrative | Action & Spectacle,6,7.35,1,Aaron Anderson,US,male,4.04,Aaron Anderson | Lisa Martin | Daniel Jones | Tyler Johnson | Jessica Wilson,US,Licensed,Expect the unexpected.
5051,2003450,Burning Core,4666710,4076626,0.1447,0.1264,35897.77,5.277,Average,1670,3.8237,130,Movie,R,0,Micro,English,en,0,,2023,1.0,2025,9,3,243,1,Comedy,Comedy,Light & Feel-Good,Light & Feel-Good,3,3.21,0,Kevin Jones,US,male,1.22,Kevin Jones | Lisa Moore | Amanda Jones,GB,Licensed,Expect the unexpected.
5052,2003451,Lost Mind Rises,26526630,17434812,0.5215,0.3427,267945.76,6.023,Average,507,26.3305,99,Movie,PG-13,0,Low,English,en,0,,2021,1.0,2021,9,3,1705,2,Crime,Crime | Mystery,Narrative,Narrative | Horror & Suspense,7,7.95,0,Stephanie Williams,US,female,4.37,Stephanie Williams | Linda Anderson | Robert Johnson | Andrew Williams | James Jones,US,Licensed,Fear can hold you prisoner. Hope can set you free.
5053,2003452,Hollow Dream Descent,112180340,83581038,0.3422,0.2549,1001610.18,7.619,Great,304,2.7334,112,Movie,R,0,High,Spanish,es,0,,2020,1.0,2024,12,4,516,1,Crime,Crime,Narrative,Narrative,5,6.71,0,Betty Johnson,US,female,1.7,Betty Johnson | Jordan Ferreira | Mia Lima | Jordan Oliveira | Naoki Nakamura,AR,Licensed,"In space, no one can hear you scream."
5054,2003453,The Last City,112173070,69480457,0.6145,0.3806,1232671.1,5.889,Average,44,0.315,91,Movie,R,0,High,French,fr,0,,2012,1.0,2022,9,3,1341,1,Adventure,Adventure,Action & Spectacle,Action & Spectacle,3,13.35,2,Jordan Alves,BR,male,15.03,Jordan Alves | Nancy Jones | Linda Jones,BE,Licensed,
5055,2003454,The Burning Road,44941665,46787588,-0.0395,-0.0411,458588.42,7.029,Good,1019,9.6778,98,Movie,R,0,Mid,English,en,0,,2017,1.0,2024,5,2,746,2,Thriller,Thriller | Psychological,Horror & Suspense,Horror & Suspense,4,3.68,0,Ashley Lee,US,female,1.77,Ashley Lee | James Martin | Lisa Davis | William Martin,US,Original,This time it's personal.
5056,2003455,Silent Core Unchained,8112181,7635682,0.0624,0.0587,54812.03,5.515,Average,111,0.9175,148,Movie,PG-13,0,Low,English,en,0,,2021,1.0,2024,1,1,864,2,Drama,Drama | Romance,Narrative,Narrative | Light & Feel-Good,3,2.26,0,Samuel Rodriguez,US,male,2.66,Samuel Rodriguez | Susan Miller | John Brown,AU,Licensed,
5057,2003456,Wild Ridge Forever,10495755,10243943,0.0246,0.024,88199.62,6.509,Good,268,10.8746,119,Movie,PG-13,0,Low,English,en,0,,2011,1.0,2019,9,3,2453,2,Horror,Horror | Thriller,Horror & Suspense,Horror & Suspense,3,2.22,0,Michael Wilson,US,male,1.67,Michael Wilson | John Taylor | John Thomas,US,Licensed,Justice has a new face.
5058,2003457,Hollow Dawn Descent,106440,276175,-0.6146,-1.5947,1075.15,7.127,Good,528,40.5697,99,Documentary,R,0,Micro,English,en,1,Despicable Me Collection,2003,,2026,5,2,24,2,History,History | Biographical,Arts & Culture,Arts & Culture,2,3.72,0,William Rodriguez,US,male,1.51,William Rodriguez | Joshua Martin,US,Licensed,
5059,2003458,Phantom Code Uprising,19112368,10295271,0.8564,0.4613,148157.89,6.019,Average,58,3.9758,129,Movie,PG,0,Low,French,fr,0,,2022,1.0,2026,4,2,46,2,Drama,Drama | Romance,Narrative,Narrative | Light & Feel-Good,4,3.26,0,Jordan Oliveira,BE,male,2.72,Jordan Oliveira | Parker Souza | Xavier Simon | Nora Lima,BE,Licensed,Some stories last forever.
5060,2003459,Fallen Oath Chronicles,8176088,5136130,0.5919,0.3718,100939.36,5.327,Average,59604,302.6629,81,Movie,PG-13,0,Low,Korean,ko,0,,2024,1.0,2026,5,2,0,2,Drama,Drama | Crime,Narrative,Narrative,4,5.3,0,Ji-yeon Lee,KR,female,17.77,Ji-yeon Lee | Min-jun Park | Dong-hyun Jang | Sung-min Kang,KR,Licensed,Some stories last forever.
5061,2003460,Storm Forever,6665366,7088530,-0.0597,-0.0635,53752.95,3.838,Poor,873,11.9732,124,Movie,PG-13,0,Low,English,en,1,The Hunger Games Collection,2014,1.0,2024,7,3,694,1,Action,Action,Action & Spectacle,Action & Spectacle,7,3.95,0,Mary Davis,US,female,1.6,Mary Davis | Lisa Moore | Jennifer Lee | Christopher Lopez | Brandon Martin,US,Licensed,Some heroes are made. Some are born.
5062,2003461,Iron Code Awakens,1974455,968079,1.0396,0.5097,22958.78,9.873,Masterpiece,364,33.3166,86,Movie,PG-13,0,Micro,Spanish,es,0,,2023,1.0,2024,8,3,647,1,Drama,Drama,Narrative,Narrative,7,4.29,1,Michael Jackson,US,male,13.62,Michael Jackson | Carlos Moreno | Aria Souza | Hana Suzuki | Eric Bernard,AR,Licensed,The adventure begins.
5063,2003462,Wild Night Returns,9899903,6285307,0.5751,0.3651,57894.17,5.612,Average,111,0.7935,171,Movie,R,0,Low,Japanese,ja,1,Studio Ghibli Collection,2015,1.0,2025,3,1,455,2,Thriller,Thriller | Crime,Horror & Suspense,Horror & Suspense | Narrative,3,2.17,0,Miku Kobayashi,JP,female,2.13,Miku Kobayashi | Ai Ito | Ryu Yamaguchi,JP,Licensed,Some heroes are made. Some are born.
5064,2003463,Hidden Signal Returns,3637174,4389864,-0.1715,-0.2069,67355.07,8.289,Great,243,3.7811,54,Series,PG-13,0,Micro,English,en,0,,2021,1.0,2023,12,4,888,2,Action,Action | Sci-Fi & Fantasy,Action & Spectacle,Action & Spectacle,3,3.79,1,Joshua Jones,US,male,3.25,Joshua Jones | Sandra Jackson | Andrew Moore,US,Licensed,This time it's personal.
5065,2003464,The Broken Gate,65388195,46370702,0.4101,0.2908,558873.46,6.795,Good,750,40.1106,117,Movie,R,0,Mid,English,en,1,Jurassic Park Collection,2023,1.0,2025,8,3,273,2,Drama,Drama | Romance,Narrative,Narrative | Light & Feel-Good,5,2.7,0,John Brown,US,male,0.5,John Brown | Eric Anderson | Michael Martin | Ashley Rodriguez | Sandra Jones,US,Licensed,Justice has a new face.
5066,2003465,Burning Path Redeemed,70468719,32555923,1.1645,0.538,582386.11,8.054,Great,45961,151.5977,121,Movie,R,0,Mid,Japanese,ja,0,,2024,1.0,2026,4,2,51,1,Romance,Romance,Light & Feel-Good,Light & Feel-Good,7,7.07,3,Jacob Robinson,GB,male,3.56,Jacob Robinson | Logan Silva | Alex Ferreira | Hye-rin Park | Rebecca Miller,JP,Licensed,
5067,2003466,Eternal Flame Reforged,3548491,2380302,0.4908,0.3292,29570.76,7.162,Good,2451,25.2926,120,Movie,R,0,Micro,English,en,0,,1984,,2025,11,4,210,2,Comedy,Comedy | Stand-Up Comedy,Light & Feel-Good,Light & Feel-Good,4,2.97,0,Brian Wilson,US,male,2.28,Brian Wilson | Sarah Taylor | Melissa Moore | Amanda Rodriguez,US,Licensed,"In space, no one can hear you scream."
5068,2003467,Ancient Drift,46029067,41652987,0.1051,0.0951,469684.36,6.764,Good,469,8.5458,98,Movie,PG,0,Mid,French,fr,0,,2024,1.0,2024,2,1,847,1,Crime,Crime,Narrative,Narrative,7,5.07,0,Lucie Leroy,FR,female,1.1,Lucie Leroy | Mia Oliveira | Louis Moreau | Philippe Richard | Sophie Moreau,FR,Licensed,Some stories last forever.
5069,2003468,Dawn Awakens,71186265,29396792,1.4216,0.587,1016946.64,9.052,Masterpiece,744,10.1726,70,Movie,R,0,Mid,Korean,ko,0,,2017,1.0,2024,5,2,735,2,Animation,Animation | Family,Family & Fantasy,Family & Fantasy,5,6.96,1,Hyun-soo Jang,KR,male,3.71,Hyun-soo Jang | Ji-yeon Choi | Jennifer Williams | Rin Watanabe | Arthur Johnson,KR,Original,Justice has a new face.
5070,2003469,Oath Reforged,54890729,41425389,0.3251,0.2453,645773.28,6.893,Good,48,1.734,85,Movie,R,0,Mid,English,en,0,,2019,1.0,2025,8,3,284,1,Drama,Drama,Narrative,Narrative,4,3.7,0,Thomas Rodriguez,US,male,3.37,Thomas Rodriguez | Ashley Wilson | Andrew Garcia | Daniel Thomas,US,Licensed,Justice has a new face.
5071,2003470,Rogue Ghost Reloaded,26390840,14779804,0.7856,0.44,293231.56,7.478,Good,143,3.2694,90,Movie,G,0,Low,English,en,0,,2013,1.0,2022,4,2,1503,2,Drama,Drama | Kids,Narrative,Narrative | Family & Fantasy,6,12.66,3,Karen Brown,US,female,1.56,Karen Brown | Clint Eastwood | Kevin Brown | Christopher Johnson | Adam Thomas,US,Licensed,
5072,2003471,The Twisted Shard,4978813,2462902,1.0215,0.5053,63830.94,8.075,Great,8449,142.8438,78,Movie,R,0,Micro,English,en,0,,1995,,2024,4,2,773,1,Horror,Horror,Horror & Suspense,Horror & Suspense,7,2.48,2,Adam Moore,US,male,1.81,Adam Moore | Kevin Lee | Joshua Thomas | Jennifer Johnson | Tyler Taylor,US,Licensed,Some stories last forever.
5073,2003472,World Falls,144080922,90604770,0.5902,0.3712,894912.56,7.496,Good,161,1.5075,161,Movie,R,0,High,Korean,ko,1,Vengeance Trilogy,2011,1.0,2023,5,2,1105,2,Science Fiction,Science Fiction | Superhero,Action & Spectacle,Action & Spectacle,4,3.26,2,Nora Oliveira,AU,female,1.42,Nora Oliveira | Andrew Davis | Stephanie Hernandez | Patricia Garcia,KR,Licensed,This time it's personal.
5074,2003473,Hollow Flame Reforged,2129765,3155255,-0.325,-0.4815,25972.74,5.664,Average,180,4.9081,82,Movie,PG,0,Micro,English,en,0,,1954,,2026,5,2,29,2,Comedy,Comedy | Romance,Light & Feel-Good,Light & Feel-Good,7,10.28,1,Nancy Garcia,US,female,1.98,Nancy Garcia | Tyler Rodriguez | John Lopez | Barbara Davis | Emily Martinez,US,Original,
5075,2003474,Eternal Mark Reforged,22578427,17974537,0.2561,0.2039,248114.58,5.457,Average,4610,38.0787,91,Movie,R,0,Low,English,en,0,,2025,1.0,2026,5,2,4,2,Animation,Animation | Comedy,Family & Fantasy,Family & Fantasy | Light & Feel-Good,5,7.73,0,Andrew Martinez,US,male,2.15,Andrew Martinez | Jessica Davis | Lisa Smith | Aaron Lee | Dorothy Moore,AU,Licensed,The adventure begins.
5076,2003475,Sacred Empire Reckoning,118999,283489,-0.5802,-1.3823,1337.07,8.148,Great,322,8.9978,89,Documentary,PG-13,0,Micro,Italian,it,0,,1998,,2025,1,1,488,1,Sports,Sports,Action & Spectacle,Action & Spectacle,2,3.46,1,Logan Alves,AR,male,2.66,Logan Alves | William Anderson,IT,Licensed,The world will never be the same.
5077,2003476,Golden Fire Awakens,168080890,94277795,0.7828,0.4391,1424414.32,6.281,Average,7671,71.7254,118,Movie,PG-13,0,High,Russian,ru,0,,2025,1.0,2025,1,1,501,1,Indie,Indie,Narrative,Narrative,3,2.73,1,Nao Sato,JP,female,5.9,Nao Sato | Sakura Ito | So-yeon Yoon,RU,Licensed,Based on the incredible true story.
5078,2003477,Wild Chain Forever,27317551,19497270,0.4011,0.2863,203862.32,5.49,Average,2568,7.5711,134,Movie,PG-13,0,Low,English,en,1,Rocky Collection,2017,1.0,2019,11,4,2381,2,Thriller,Thriller | Crime,Horror & Suspense,Horror & Suspense | Narrative,4,4.75,0,Betty Miller,US,female,2.76,Betty Miller | David Wilson | Michael Thomas | Melissa Garcia,US,Original,Expect the unexpected.
5079,2003478,Fading Fire Unbound,502830,558243,-0.0993,-0.1102,4088.05,3.884,Poor,1191,6.3987,123,Movie,PG,0,Micro,Korean,ko,0,,1974,,2021,10,4,1674,2,Horror,Horror | Thriller,Horror & Suspense,Horror & Suspense,4,7.97,0,Ji-ho Kang,KR,male,19.12,Ji-ho Kang | Sung-min Cho | Na-eun Jang | Do-yun Jung,KR,Licensed,The adventure begins.
5080,2003479,Twisted Road Falls,4386521,3132156,0.4005,0.286,50419.78,5.939,Average,704,3.0102,87,Movie,PG-13,0,Micro,English,en,0,,1995,,2021,1,1,1961,1,Comedy,Comedy,Light & Feel-Good,Light & Feel-Good,5,3.85,0,Stephanie Wilson,US,female,0.5,Stephanie Wilson | Robert Martinez | Linda Martinez | James Thomas | Richard Martin,US,Licensed,
5081,2003480,Savage Core,174583007,77947967,1.2397,0.5535,1442834.77,6.173,Average,741,8.1417,121,Movie,R,0,High,English,en,0,,2019,1.0,2023,5,2,1116,1,Drama,Drama,Narrative,Narrative,5,2.22,3,Karen Brown,US,female,1.38,Karen Brown | Layla Silva | Mia Oliveira | Penelope Costa | Rebecca Lee,US,Licensed,
5082,2003481,Silent City,809469,500000,0.6189,0.3823,11563.84,6.763,Good,3445,16.375,70,Movie,PG-13,0,Micro,German,de,0,,1975,,2023,7,3,1037,2,Adventure,Adventure | Science Fiction,Action & Spectacle,Action & Spectacle,4,3.85,0,Chloe Carvalho,AT,female,7.86,Chloe Carvalho | Drew Souza | Sofia Santos | Penelope Silva,DE,Licensed,Justice has a new face.
5083,2003482,Rusted Mirror Revenge,6125321,5032966,0.217,0.1783,55684.74,5.602,Average,2428,10.0124,110,Movie,PG-13,0,Low,English,en,0,,2023,1.0,2025,9,3,253,2,Action,Action | War,Action & Spectacle,Action & Spectacle,4,5.57,0,John Miller,US,male,3.45,John Miller | Adam Jackson | Eric Brown | Nancy Brown,US,Licensed,Love. Betrayal. Redemption.
5084,2003483,Rogue Hunter,230955,717505,-0.6781,-2.1067,2685.52,5.821,Average,1237,7.0641,86,Documentary,G,0,Micro,Spanish,es,0,,2023,1.0,2025,10,4,225,2,Music,Music | Kids,Arts & Culture,Arts & Culture | Family & Fantasy,3,2.48,0,Parker Lima,AR,male,3.25,Parker Lima | Elena Hernández | Logan Souza,MX,Licensed,Some heroes are made. Some are born.
5085,2003484,Road Strikes,3170474,10087542,-0.6857,-2.1817,56615.61,5.432,Average,533,4.1813,56,Series,R,0,Low,English,en,0,,2001,,2025,6,2,358,1,Sci-Fi & Fantasy,Sci-Fi & Fantasy,Action & Spectacle,Action & Spectacle,6,6.2,0,Thomas Johnson,US,male,9.11,Thomas Johnson | Daniel Williams | Eric Hernandez | David Davis | Ashley Anderson,US,Original,Love. Betrayal. Redemption.
5086,2003485,Hollow Storm Forever,2161386,5668954,-0.6187,-1.6228,39297.93,7.559,Great,3916,20.0355,55,Series,PG-13,0,Low,Japanese,ja,1,Naruto Collection,2018,1.0,2018,8,3,2855,1,Sci-Fi & Fantasy,Sci-Fi & Fantasy,Action & Spectacle,Action & Spectacle,4,6.37,2,Stephanie Lee,US,female,8.62,Stephanie Lee | Sofia Oliveira | James Davis | Eric Garcia,JP,Licensed,A story that will never be forgotten.
5087,2003486,Ancient Road,8533536,10557841,-0.1917,-0.2372,213338.4,9.139,Masterpiece,1522,20.3898,40,Series,R,0,Low,Korean,ko,0,,1943,,2026,5,2,14,2,Action,Action | Action & Adventure,Action & Spectacle,Action & Spectacle,4,5.34,3,Thomas Brown,GB,male,2.47,Thomas Brown | Blake Carvalho | Riley Santos | Joshua Anderson,KR,Licensed,This time it's personal.
5088,2003487,Soul Unbound,1628188,3044844,-0.4653,-0.8701,81409.4,4.258,Poor,1765,11.6498,20,Series,R,0,Micro,English,en,0,,2001,,2024,8,3,649,1,Drama,Drama,Narrative,Narrative,3,3.82,0,Rebecca Miller,US,female,3.27,Rebecca Miller | Susan Smith | Melissa Thomas,US,Licensed,Some heroes are made. Some are born.
5089,2003488,The Electric Promise,1453219,805579,0.8039,0.4457,12211.92,5.483,Average,137,1.4984,119,Movie,PG-13,0,Micro,English,en,0,,1985,,2025,7,3,323,1,Drama,Drama,Narrative,Narrative,5,5.27,0,William Lopez,US,male,9.41,William Lopez | David Brown | Rebecca Lopez | Aaron Davis | Richard Martin,US,Licensed,Expect the unexpected.
5090,2003489,Electric World,15036994,13423233,0.1202,0.1073,203202.62,6.039,Average,66,1.1892,74,Movie,R,0,Low,English,en,0,,1966,,2025,5,2,371,1,Comedy,Comedy,Light & Feel-Good,Light & Feel-Good,4,3.54,0,Karen Miller,US,female,4.44,Karen Miller | Karen Smith | Eric Anderson | Noah Johnson,GB,Original,Justice has a new face.
5091,2003490,The Rising Ghost,37400978,13838431,1.7027,0.63,505418.62,6.997,Good,226,2.3137,74,Movie,R,0,Low,Spanish,es,0,,2015,1.0,2024,5,2,748,2,Drama,Drama | Romance,Narrative,Narrative | Light & Feel-Good,7,11.15,0,Blake Souza,MX,male,9.96,Blake Souza | Morgan Santos | Maria Díaz | Miguel Ruiz | Sofia Pereira,MX,Licensed,
5092,2003491,Forgotten Dream Falls,12752836,13647748,-0.0656,-0.0702,111866.98,5.322,Average,44,3.2655,114,Movie,PG-13,0,Low,English,en,1,Marvel Cinematic Universe,2011,1.0,2026,2,1,116,1,Science Fiction,Science Fiction,Action & Spectacle,Action & Spectacle,4,4.78,0,Daniel Lee,US,male,11.32,Daniel Lee | Tyler Taylor | Sandra Brown | Emily Lopez,US,Licensed,
